00A ### Interclubs
00B 1 rondes
00C Envoi des rondes 6 à 6
00D Envoi par : interclubs@frbe-kbsb-ksb.be
00E Envoi par le club : 998
00F P=944 R=1 S=28/01/24 E=28/01/24 +329 =286 -329
012 Belgian Interclubs 2023 - 2024 - Round 6
022 Various locations in Belgian Clubs
032 BEL
042 2024-01-28
052 2024-01-28
062 944
102 Cornet, Luc
001  856      Boeckx, Ben                       1669           11499             0.5        855 b = 
001  857      Hernandez, Miguel                 1603           23457             0.5        858 w = 
001  858      De Meyer, Jef                     1592           19691             0.5        857 b = 
001  859      Van Noten, Stijn                  1791           24422             0.0        860 w 0 
001  860      Debucke, Jolan                    1819           13798             1.0        859 b 1 
001  861      De Baets, Keano                   1767           14985             1.0        862 w 1 
001  862      Cuypers, Dries                    1756           14605             0.0        861 b 0 
001  863      Wouters, Maarten                  1759           33138             1.0        864 w 1 
001  864      Van Hoorebeke, Jimmy              1760           22519             0.0        863 b 0 
001  865      De Coninck, Rik                   1720           10952             0.5        866 w = 
001  866      Persoons, Bart                    1672            1538             0.5        865 b = 
001  867      Kuszelewski, Artur                1797           15783             1.0        868 w 1 
001  868      Callens, Herman                   1632            8991             0.0        867 b 0 
001  869      Viaene, Jan                       1591           48151             1.0        870 w 1 
001  870      Demont, Yves                      1774           24996             0.0        869 b 0 
001  871      Jansen, Luc                       1606           20095             1.0        872 w 1 
001  872      Weyn, Patrick                     1616           18783             0.0        871 b 0 
001  873      Verlinden, Bart                   1471           23152             0.0        874 w 0 
001  874      Sazonov, Andrei                   1439           19354             1.0        873 b 1 
001  875      Daday, Csaba                      1737           23489             0.0        876 w 0 
001  876      Vandevenne, Sander                2112           31143             1.0        875 b 1 
001  877      Nuytens, Peter                    2094           21512             0.0        878 w 0 
001  878      Vanhouwe, Jiri                    1762           46094             1.0        877 b 1 
001  879      Raman, Simon                      1754           16540             0.0        880 w 0 
001  880      Fleerackers, Willy                1977           50539             1.0        879 b 1 
001  881      Verrijssen, Patrick               1885           13285             0.0        882 w 0 
001  882      Van Dorpe, Filip                  1567           15806             1.0        881 b 1 
001  883      Lagendijk, Ivo                    1797           15824             0.0        884 w 0 
001  884      Verschraegen, Thomas              1947           34517             1.0        883 b 1 
001  885      Van Vliet, Dennis                 2063           26492             0.5        886 w = 
001  886      Morote, Patrick                   1724           57860             0.5        885 b = 
001  887      De Strycker, Johan                1091           10831             0.0        888 w 0 
001  888      Burgerhoff, Rinus                 1901           19891             1.0        887 b 1 
001  889      De Cuyper, Yago                   1883           17902             1.0        890 w 1 
001  890      Dechamps, Guido                   1865           24287             0.0        889 b 0 
001  891      Burms, Jeroen                     1748           25399             1.0        892 w 1 
001  892      Bistiaux, Thomas                  1757            3531             0.0        891 b 0 
001  893      Macquoy, Ruben                    1638           23258             1.0        894 w 1 
001  894      De Rycke, Timothy                 1881           24694             0.0        893 b 0 
001  895      Zatyko, Ferry                     1673           33421             1.0        896 w 1 
001  896      De Coninck, Nelles                1652           23174             0.0        895 b 0 
001  897      Vanhauwaert, Kurt                 1718           46639             0.0        898 w 0 
001  898      Van Rij, Gert                     1803            8052             1.0        897 b 1 
001  899      Bauwens, Steven                   1748           22161             0.0        900 w 0 
001  900      Grootaert, Luc                    1626           29271             1.0        899 b 1 
001  901      Gaelens, Joachim                  1569           17628             0.0        902 w 0 
001  902      Vandevelde, Koen                  1695           13899             1.0        901 b 1 
001  903      D'Hooge, Frank                    1674            8397             0.0        904 w 0 
001  904      Van Doorne, Stijn                 1514           15007             1.0        903 b 1 
001  905      Mouhsine, Rachid                  1766           21609             1.0        906 w 1 
001  906      Plomp, Mateo                      1776           17780             0.0        905 b 0 
001  907      Raepsaet, Joannes                 1559           46400             0.5        908 w = 
001  908      Vandendriessche, Gunther          1748           26280             0.5        907 b = 
001  909      Busselen, Lucas                   1656           22712             1.0        910 w 1 
001  910      Vandermeulen, Oscar               1506           16598             0.0        909 b 0 
001  911      Plomp, Luka                       1440           18157             0.0        912 w 0 
001  912      Slodicka, Anton                   1287           17480             1.0        911 b 1 
001  913      Khorrami, Faraz                   1625           24466             0.0        914 w 0 
001  914      Roose, Casimir                    1724           14724             1.0        913 b 1 
001  915      Gellinck, Simon                   1620           16027             1.0        916 w 1 
001  916      Gjymshana, Erik                   1621           23071             0.0        915 b 0 
001  917      Decaestecker, Maarten             1601           21456             1.0        918 w 1 
001  918      De Ketelaere, Raphaël             1457           23915             0.0        917 b 0 
001  919      Litzba, Alexander                    0           25602             1.0        920 w 1 
001  920      Deman, Tomas                      1527           53538             0.0        919 b 0 
001  921      Vanmassenhove, Frederik           1835           20516             0.5        922 w = 
001  922      Van Poucke, Simon                 1864            6467             0.5        921 b = 
001  923      Van Driessche, Filiep             1660            4707             0.5        924 w = 
001  924      Pierloot, Luc                     1589           12261             0.5        923 b = 
001  925      Wollaert, Brian                   1588           51829             1.0        926 w 1 
001  926      De Weird, Evy                     1591           26018             0.0        925 b 0 
001  927      Ponnet, Dirk                      1718            2518             0.5        928 w = 
001  928      De Beau, John                     1412           23112             0.5        927 b = 
001  929      De Pooter, Ronald                 1814           13463             0.5        930 w = 
001  930      De Smet, Frans                    1675           34011             0.5        929 b = 
001  931      Van Lil, Robin                    1510           24177             0.5        932 w = 
001  932      Sinke, Wim                        1872            5321             0.5        931 b = 
001  933      Lahousse, Wouter                  1832           13870             1.0        934 w 1 
001  934      Claessens, Dirk                   1406           22184             0.0        933 b 0 
001  935      Schatteman, Sven                  1446           96704             0.0        936 w 0 
001  936      Van Trirum, Noel                  1626           27268             1.0        935 b 1 
001  937      Van De Velde, Koen                2063            9253             1.0        938 w 1 
001  938      Orban, Pieter-Jan                 1762           23247             0.0        937 b 0 
001  939      Vanden Bossche, Nicolas           1681           11711             0.5        940 w = 
001  940      Lanckriet, Chris                  1911            8320             0.5        939 b = 
001  941      Dhooge, Servaas                   1760           22643             1.0        942 w 1 
001  942      De Rycke, Killian                 1518           15710             0.0        941 b 0 
001  943      Bondroit, Stef                    1544           11125             0.0        944 w 0 
001  944      Delens, Yoren                     1609           23054             1.0        943 b 1 
