00A ### Interclubs
00B 1 rondes
00C Envoi des rondes 5 à 5
00D Envoi par : interclubs@frbe-kbsb-ksb.be
00E Envoi par le club : 998
00F P=930 R=1 S=03/12/23 E=03/12/23 +321 =288 -321
012 Belgian Interclubs 2023 - 2024 - Round 5
022 Various locations in Belgian Clubs
032 BEL
042 2023-12-03
052 2023-12-03
062 930
102 Cornet, Luc
001  856      Lagendijk, Ivo                    1797           15824             1.0        855 b 1 
001  857      Vanden Broeck, Jan                1734           50083             0.0        858 w 0 
001  858      Raman, Simon                      1754           16540             1.0        857 b 1 
001  859      Van Dorpe, Filip                  1567           15806             1.0        860 w 1 
001  860      Mariën, Niels                     1630           25257             0.0        859 b 0 
001  861      Vandevenne, Sander                2112           31143             1.0        862 w 1 
001  862      Kuszelewski, Artur                1797           15783             0.0        861 b 0 
001  863      Demont, Yves                      1774           24996             0.0        864 w 0 
001  864      Fleerackers, Willy                1977           50539             1.0        863 b 1 
001  865      Verrijssen, Patrick               1885           13285             1.0        866 w 1 
001  866      Nazari, Mani                         0           23747             0.0        865 b 0 
001  867      De Groof, Mathijs                 1229           18979             0.0        868 w 0 
001  868      Van Den Bossche, Gunter           1825           11151             1.0        867 b 1 
001  869      Van Hecke, Jeroen                 1777           46353             0.5        870 w = 
001  870      Van Noten, Stijn                  1791           24422             0.5        869 b = 
001  871      Cuypers, Dries                    1756           14605             0.5        872 w = 
001  872      Melis, Wout                       1796           45501             0.5        871 b = 
001  873      De Clerck, Lucas                  1663           23772             0.5        874 w = 
001  874      Wouters, Maarten                  1759           33138             0.5        873 b = 
001  875      Persoons, Bart                    1672            1538             0.5        876 w = 
001  876      Callens, Herman                   1632            8991             0.5        875 b = 
001  877      Debucke, Jolan                    1819           13798             0.0        878 w 0 
001  878      De Rop, Gerry                     2126           45586             1.0        877 b 1 
001  879      Van Bunderen, Gert                1809           18686             0.0        880 w 0 
001  880      De Baets, Keano                   1767           14985             1.0        879 b 1 
001  881      Boeckx, Ben                       1669           11499             1.0        882 w 1 
001  882      Van Hoorebeke, Jimmy              1760           22519             0.0        881 b 0 
001  883      Castelein, Dirk                   1916           72966             0.5        884 w = 
001  884      Vanhauwaert, Kurt                 1718           46639             0.5        883 b = 
001  885      Grootaert, Luc                    1626           29271             0.0        886 w 0 
001  886      Lanckriet, Chris                  1911            8320             1.0        885 b 1 
001  887      Defre, Walter                     1837           41955             1.0        888 w 1 
001  888      Gaelens, Joachim                  1569           17628             0.0        887 b 0 
001  889      Van Doorne, Stijn                 1514           15007             0.5        890 w = 
001  890      Dhooge, Achiel                    1546            8401             0.5        889 b = 
001  891      Declerck, Adriaan                 1453           21205             1.0        892 w 1 
001  892      Hematyar, Fardin                  1825           13903             0.0        891 b 0 
001  893      Maas, Joop                        1880           51071             1.0        894 w 1 
001  894      Bondroit, Stef                    1544           11125             0.0        893 b 0 
001  895      Nagy, Akos                        1472           21388             0.0        896 w 0 
001  896      De Pooter, Ronald                 1814           13463             1.0        895 b 1 
001  897      Sinke, Wim                        1872            5321             1.0        898 w 1 
001  898      De Bock, Wouter                      0           27917             0.0        897 b 0 
001  899      De Smet, Frans                    1675           34011             0.0        900 w 0 
001  900      Verstraete, Michael               1955           11868             1.0        899 b 1 
001  901      Vanmassenhove, Frederik           1835           20516             0.0        902 w 0 
001  902      Van Lil, Robin                    1510           24177             1.0        901 b 1 
001  903      Claessens, Dirk                   1406           22184             0.5        904 w = 
001  904      Wollaert, Brian                   1588           51829             0.5        903 b = 
001  905      Eggers, Roel                      1521           14148             0.0        906 w 0 
001  906      Schatteman, Sven                  1446           96704             1.0        905 b 1 
001  907      Verstraeten, Jan                  1944           33316             1.0        908 w 1 
001  908      Khorrami, Faraz                   1625           24466             0.0        907 b 0 
001  909      Van Muylem, Tom                   1689            7544             0.5        910 w = 
001  910      Van Poucke, Simon                 1864            6467             0.5        909 b = 
001  911      Van De Putte, Ben                 1685            2127             0.0        912 w 0 
001  912      Decaestecker, Maarten             1601           21456             1.0        911 b 1 
001  913      Deman, Tomas                      1527           53538             1.0        914 w 1 
001  914      Van Driessche, Filiep             1660            4707             0.0        913 b 0 
001  915      Martens, Geert                    1732           11240             0.5        916 w = 
001  916      De Vrieze, Sander                 1813           43044             0.5        915 b = 
001  917      Vandendriessche, Gunther          1748           26280             1.0        918 w 1 
001  918      Vervaeck, Bart                    1557           44016             0.0        917 b 0 
001  919      De Ketelaere, Raphaël             1457           23915             0.0        920 w 0 
001  920      Busselen, Lucas                   1656           22712             1.0        919 b 1 
001  921      Aelvoet, Karel                    1539           23107             0.5        922 w = 
001  922      De Kock, Carlo                    1483           24311             0.5        921 b = 
001  923      Vanacker, Jeroen                  1705           13352             1.0        924 w 1 
001  924      Vandevelde, Koen                  1695           13899             0.0        923 b 0 
001  925      D'Hooge, Frank                    1674            8397             1.0        926 w 1 
001  926      Vandermeulen, Oscar               1506           16598             0.0        925 b 0 
001  927      Burssens, Maya                    1479           16894             1.0        928 w 1 
001  928      Ruyssinck, Joeri                  1510           13905             0.0        927 b 0 
001  929      Cant, Gert                        1418           22942             0.5        930 w = 
001  930      Tempels, Robbe                    1328           15819             0.5        929 b = 
