00A ### Interclubs
00B 1 rondes
00C Envoi des rondes 8 à 8
00D Envoi par : interclubs@frbe-kbsb-ksb.be
00E Envoi par le club : 998
00F P=936 R=1 S=18/02/24 E=18/02/24 +315 =306 -315
012 Belgian Interclubs 2023 - 2024 - Round 8
022 Various locations in Belgian Clubs
032 BEL
042 2024-02-18
052 2024-02-18
062 936
102 Cornet, Luc
001  855      Boeckx, Ben                       1669           11499             1.0        856 w 1 
001  856      Sazonov, Andrei                   1439           19354             0.0        855 b 0 
001  857      Daday, Csaba                      1737           23489             0.5        858 w = 
001  858      De Baets, Keano                   1767           14985             0.5        857 b = 
001  859      De Baets, Branko                  1677           14992             0.0        860 w 0 
001  860      Vanhouwe, Jiri                    1762           46094             1.0        859 b 1 
001  861      Raman, Simon                      1754           16540             0.5        862 w = 
001  862      Willems, Chris                    1799           26654             0.5        861 b = 
001  863      Van Hoorebeke, Jimmy              1760           22519             0.0        864 w 0 
001  864      Van Dorpe, Filip                  1567           15806             1.0        863 b 1 
001  865      Verschraegen, Thomas              1947           34517             1.0        866 w 1 
001  866      Van Hecke, Jeroen                 1777           46353             0.0        865 b 0 
001  867      Melis, Wout                       1796           45501             0.0        868 w 0 
001  868      Van Vliet, Dennis                 2063           26492             1.0        867 b 1 
001  869      Audenaert, Bart                   1971           56596             1.0        870 w 1 
001  870      Callens, Herman                   1632            8991             0.0        869 b 0 
001  871      Verlinden, Alexander                 0           27033             0.0        872 w 0 
001  872      Burgerhoff, Rinus                 1901           19891             1.0        871 b 1 
001  873      De Cuyper, Yago                   1883           17902             0.5        874 w = 
001  874      Vandevenne, Sander                2112           31143             0.5        873 b = 
001  875      Fleerackers, Willy                1977           50539             1.0        876 w 1 
001  876      Bistiaux, Thomas                  1757            3531             0.0        875 b 0 
001  877      Macquoy, Ruben                    1638           23258             0.5        878 w = 
001  878      Verrijssen, Patrick               1885           13285             0.5        877 b = 
001  879      Van Den Bossche, Gunter           1825           11151             1.0        880 w 1 
001  880      Roels, Arne                       1576           53252             0.0        879 b 0 
001  881      Dechamps, Guido                   1865           24287             0.0        882 w 0 
001  882      Keustermans, Helmut               1951           57304             1.0        881 b 1 
001  883      Janssen, Dries                    1890           54712             1.0        884 w 1 
001  884      Burms, Jeroen                     1748           25399             0.0        883 b 0 
001  885      De Rycke, Timothy                 1881           24694             0.5        886 w = 
001  886      Lagendijk, Ivo                    1797           15824             0.5        885 b = 
001  887      Van Simaeys, Axel                 1734           11752             1.0        888 w 1 
001  888      Zatyko, Ferry                     1673           33421             0.0        887 b 0 
001  889      Vanhauwaert, Kurt                 1718           46639             1.0        890 w 1 
001  890      De Vrieze, Sander                 1813           43044             0.0        889 b 0 
001  891      Vandendriessche, Gunther          1748           26280             1.0        892 w 1 
001  892      Snoeck, Gino                      1618           44229             0.0        891 b 0 
001  893      Gaelens, Joachim                  1569           17628             0.0        894 w 0 
001  894      Busselen, Lucas                   1656           22712             1.0        893 b 1 
001  895      Slodicka, Anton                   1287           17480             0.5        896 w = 
001  896      Prins, Ingmar                     1515           22952             0.5        895 b = 
001  897      Khorrami, Faraz                   1625           24466             0.0        898 w 0 
001  898      Van Rij, Gert                     1803            8052             1.0        897 b 1 
001  899      Bauwens, Steven                   1748           22161             0.0        900 w 0 
001  900      Van Muylem, Tom                   1689            7544             1.0        899 b 1 
001  901      Gjymshana, Erik                   1621           23071             0.5        902 w = 
001  902      Clarisse, Eric                    1727           21359             0.5        901 b = 
001  903      Vandevelde, Koen                  1695           13899             0.0        904 w 0 
001  904      Deman, Tomas                      1527           53538             1.0        903 b 1 
001  905      Pincket, Thomas                   1853            8001             0.0        906 w 0 
001  906      Plomp, Mateo                      1776           17780             1.0        905 b 1 
001  907      Vanacker, Jeroen                  1705           13352             1.0        908 w 1 
001  908      Vanmassenhove, Frederik           1835           20516             0.0        907 b 0 
001  909      Wollaert, Brian                   1588           51829             0.0        910 w 0 
001  910      Vandermeulen, Oscar               1506           16598             1.0        909 b 1 
001  911      Plomp, Luka                       1440           18157             1.0        912 w 1 
001  912      Lambrecht, Milan                     0           26990             0.0        911 b 0 
001  913      Hematyar, Fardin                  1825           13903             1.0        914 w 1 
001  914      Roose, Casimir                    1724           14724             0.0        913 b 0 
001  915      Gellinck, Simon                   1620           16027             1.0        916 w 1 
001  916      Maas, Joop                        1880           51071             0.0        915 b 0 
001  917      De Pooter, Ronald                 1814           13463             1.0        918 w 1 
001  918      De Ketelaere, Raphaël             1457           23915             0.0        917 b 0 
001  919      De Block, Jasper                  1516           23508             0.0        920 w 0 
001  920      Sinke, Wim                        1872            5321             1.0        919 b 1 
001  921      Leus, Daniel                      1747           52060             1.0        922 w 1 
001  922      Verstraeten, Jan                  1944           33316             0.0        921 b 0 
001  923      Van Poucke, Simon                 1864            6467             1.0        924 w 1 
001  924      De Putter, Peter                  1641           16353             0.0        923 b 0 
001  925      Dhooge, Achiel                    1546            8401             0.5        926 w = 
001  926      De Bode, Joren                    1613            7251             0.5        925 b = 
001  927      Van Driessche, Filiep             1660            4707             0.0        928 w 0 
001  928      Declerck, Darrin                     0           23901             1.0        927 b 1 
001  929      Orban, Pieter-Jan                 1762           23247             0.5        930 w = 
001  930      De Smet, Frans                    1675           34011             0.5        929 b = 
001  931      De Meyer, Nicolas                 1589           23127             0.5        932 w = 
001  932      Vanden Bossche, Nicolas           1681           11711             0.5        931 b = 
001  933      De Rycke, Killian                 1518           15710             0.5        934 w = 
001  934      Schatteman, Sven                  1446           96704             0.5        933 b = 
001  935      Koops, Niels                         0           12212             0.0        936 w 0 
001  936      Declerck, Adriaan                 1453           21205             1.0        935 b 1 
