00A ### Interclubs
00B 1 rondes
00C Envoi des rondes 7 à 7
00D Envoi par : interclubs@frbe-kbsb-ksb.be
00E Envoi par le club : 998
00F P=938 R=1 S=04/02/24 E=04/02/24 +304 =330 -304
012 Belgian Interclubs 2023 - 2024 - Round 7
022 Various locations in Belgian Clubs
032 BEL
042 2024-02-04
052 2024-02-04
062 938
102 Cornet, Luc
001  855      Helsloot, Wilbert                 1745           17659             1.0        856 w 1 
001  856      Macquoy, Ruben                    1638           23258             0.0        855 b 0 
001  857      De Coninck, Nelles                1652           23174             0.0        858 w 0 
001  858      Torfs, Hendrik                    1639           24514             1.0        857 b 1 
001  859      Vandevenne, Sander                2112           31143             0.5        860 w = 
001  860      Vucinic, Gojko                    2361           16439             0.5        859 b = 
001  861      Damen, Jip                        2219           19646             0.5        862 w = 
001  862      Nuytens, Peter                    2094           21512             0.5        861 b = 
001  863      Fleerackers, Willy                1977           50539             0.5        864 w = 
001  864      Verschraegen, Thomas              1947           34517             0.5        863 b = 
001  865      Audenaert, Bart                   1971           56596             1.0        866 w 1 
001  866      Verrijssen, Patrick               1885           13285             0.0        865 b 0 
001  867      Van Hecke, Jeroen                 1777           46353             0.5        868 w = 
001  868      Vanhouwe, Jiri                    1762           46094             0.5        867 b = 
001  869      Debosschere, Niels                1764           23804             0.0        870 w 0 
001  870      Melis, Wout                       1796           45501             1.0        869 b 1 
001  871      Callens, Herman                   1632            8991             0.5        872 w = 
001  872      Raman, Simon                      1754           16540             0.5        871 b = 
001  873      Van Dorpe, Filip                  1567           15806             1.0        874 w 1 
001  874      Viaene, Jan                       1591           48151             0.0        873 b 0 
001  875      Debucke, Jolan                    1819           13798             1.0        876 w 1 
001  876      Kuszelewski, Artur                1797           15783             0.0        875 b 0 
001  877      Demont, Yves                      1774           24996             0.5        878 w = 
001  878      De Baets, Keano                   1767           14985             0.5        877 b = 
001  879      De Baets, Branko                  1677           14992             1.0        880 w 1 
001  880      Jansen, Luc                       1606           20095             0.0        879 b 0 
001  881      Smets, Steff                         0           27184             0.0        882 w 0 
001  882      De Vliegher, Yves                 1704           14613             1.0        881 b 1 
001  883      De Rop, Gerry                     2126           45586             1.0        884 w 1 
001  884      Van Noten, Stijn                  1791           24422             0.0        883 b 0 
001  885      Cuypers, Dries                    1756           14605             1.0        886 w 1 
001  886      Slachmuylders, Bart               1934           85995             0.0        885 b 0 
001  887      Boeckx, Ben                       1669           11499             1.0        888 w 1 
001  888      Wouters, Maarten                  1759           33138             0.0        887 b 0 
001  889      Persoons, Bart                    1672            1538             1.0        890 w 1 
001  890      Cap, Kilian                          0           27860             0.0        889 b 0 
001  891      Orban, Pieter-Jan                 1762           23247             1.0        892 w 1 
001  892      Vanhauwaert, Kurt                 1718           46639             0.0        891 b 0 
001  893      Gaelens, Joachim                  1569           17628             0.0        894 w 0 
001  894      De Rycke, Killian                 1518           15710             1.0        893 b 1 
001  895      Declerck, Adriaan                 1453           21205             1.0        896 w 1 
001  896      Prins, Ingmar                     1515           22952             0.0        895 b 0 
001  897      Van Doorne, Stijn                 1514           15007             0.0        898 w 0 
001  898      Bondroit, Stef                    1544           11125             1.0        897 b 1 
001  899      De Meyer, Nicolas                 1589           23127             0.5        900 w = 
001  900      Carlier, Sven                     1918           41254             0.5        899 b = 
001  901      Verlinden, Robijn                 1925           13854             1.0        902 w 1 
001  902      Van Lil, Robin                    1510           24177             0.0        901 b 0 
001  903      Claessens, Dirk                   1406           22184             0.0        904 w 0 
001  904      Defre, Walter                     1837           41955             1.0        903 b 1 
001  905      Declerck, Darrin                     0           23901             0.0        906 w 0 
001  906      Schatteman, Sven                  1446           96704             1.0        905 b 1 
001  907      Verstraeten, Jan                  1944           33316             1.0        908 w 1 
001  908      Hematyar, Fardin                  1825           13903             0.0        907 b 0 
001  909      De Pooter, Ronald                 1814           13463             0.5        910 w = 
001  910      Van Poucke, Simon                 1864            6467             0.5        909 b = 
001  911      De Bode, Joren                    1613            7251             1.0        912 w 1 
001  912      Sinke, Wim                        1872            5321             0.0        911 b 0 
001  913      Lahousse, Wouter                  1832           13870             0.5        914 w = 
001  914      Van Driessche, Filiep             1660            4707             0.5        913 b = 
001  915      Roose, Casimir                    1724           14724             0.5        916 w = 
001  916      Pincket, Thomas                   1853            8001             0.5        915 b = 
001  917      Vanmassenhove, Frederik           1835           20516             0.5        918 w = 
001  918      Gellinck, Simon                   1620           16027             0.5        917 b = 
001  919      Litzba, Alexander                    0           25602             0.5        920 w = 
001  920      Wollaert, Brian                   1588           51829             0.5        919 b = 
001  921      Eggers, Roel                      1521           14148             0.0        922 w 0 
001  922      De Block, Jasper                  1516           23508             1.0        921 b 1 
001  923      Plomp, Mateo                      1776           17780             0.5        924 w = 
001  924      Khorrami, Faraz                   1625           24466             0.5        923 b = 
001  925      Gjymshana, Erik                   1621           23071             0.5        926 w = 
001  926      Coupe, Rudy                       1606            6530             0.5        925 b = 
001  927      Vandermeulen, Oscar               1506           16598             0.5        928 w = 
001  928      Decaestecker, Maarten             1601           21456             0.5        927 b = 
001  929      Deman, Tomas                      1527           53538             1.0        930 w 1 
001  930      Burssens, Maya                    1479           16894             0.0        929 b 0 
001  931      Bauwens, Steven                   1748           22161             0.0        932 w 0 
001  932      Mouhsine, Rachid                  1766           21609             1.0        931 b 1 
001  933      De Vrieze, Sander                 1813           43044             0.5        934 w = 
001  934      Vandevelde, Koen                  1695           13899             0.5        933 b = 
001  935      D'Hooge, Frank                    1674            8397             0.0        936 w 0 
001  936      Vandendriessche, Gunther          1748           26280             1.0        935 b 1 
001  937      Busselen, Lucas                   1656           22712             0.0        938 w 0 
001  938      Cattoir, Harry                    1560           14656             1.0        937 b 1 
