00A ### Interclubs
00B 1 rondes
00C Envoi des rondes 10 à 10
00D Envoi par : interclubs@frbe-kbsb-ksb.be
00E Envoi par le club : 998
00F P=922 R=1 S=24/03/24 E=24/03/24 +295 =332 -295
012 Belgian Interclubs 2023 - 2024 - Round 10
022 Various locations in Belgian Clubs
032 BEL
042 2024-03-24
052 2024-03-24
062 922
102 Cornet, Luc
001  856      De Baets, Branko                  1677           14992             1.0        855 b 1 
001  857      Van Hoorebeke, Jimmy              1760           22519             0.0        858 w 0 
001  858      De Coninck, Nelles                1652           23174             1.0        857 b 1 
001  859      Dechamps, Guido                   1865           24287             1.0        860 w 1 
001  860      Melis, Wout                       1796           45501             0.0        859 b 0 
001  861      Callens, Herman                   1632            8991             0.5        862 w = 
001  862      Burms, Jeroen                     1748           25399             0.5        861 b = 
001  863      De Rycke, Timothy                 1881           24694             1.0        864 w 1 
001  864      Viaene, Jan                       1591           48151             0.0        863 b 0 
001  865      De Niel, Michiel                  1532           11014             0.0        866 w 0 
001  866      Zatyko, Ferry                     1673           33421             1.0        865 b 1 
001  867      Janssen, Dries                    1890           54712             0.0        868 w 0 
001  868      Nuytens, Peter                    2094           21512             1.0        867 b 1 
001  869      Fleerackers, Willy                1977           50539             1.0        870 w 1 
001  870      Lagendijk, Ivo                    1797           15824             0.0        869 b 0 
001  871      Van Simaeys, Axel                 1734           11752             0.0        872 w 0 
001  872      Verrijssen, Patrick               1885           13285             1.0        871 b 1 
001  873      Van Den Bossche, Gunter           1825           11151             0.5        874 w = 
001  874      Torfs, Hendrik                    1639           24514             0.5        873 b = 
001  875      Vanhauwaert, Kurt                 1718           46639             1.0        876 w 1 
001  876      Khorrami, Faraz                   1625           24466             0.0        875 b 0 
001  877      Gjymshana, Erik                   1621           23071             0.5        878 w = 
001  878      Gaelens, Joachim                  1569           17628             0.5        877 b = 
001  879      Prins, Ingmar                     1515           22952             1.0        880 w 1 
001  880      Deman, Tomas                      1527           53538             0.0        879 b 0 
001  881      Vlaeminck, Frank                  1423           32409             0.0        882 w 0 
001  882      Van Doorne, Stijn                 1514           15007             1.0        881 b 1 
001  883      Tytgat, Karel                     1642           45276             0.5        884 w = 
001  884      De Vrieze, Sander                 1813           43044             0.5        883 b = 
001  885      Vandendriessche, Gunther          1748           26280             1.0        886 w 1 
001  886      Pierloot, Luc                     1589           12261             0.0        885 b 0 
001  887      Wollaert, Brian                   1588           51829             0.5        888 w = 
001  888      Busselen, Lucas                   1656           22712             0.5        887 b = 
001  889      Slodicka, Anton                   1287           17480             1.0        890 w 1 
001  890      Rommelaere, Patrick               1511           16071             0.0        889 b 0 
001  891      Hematyar, Fardin                  1825           13903             0.0        892 w 0 
001  892      Bauwens, Steven                   1748           22161             1.0        891 b 1 
001  893      Vandevelde, Koen                  1695           13899             0.5        894 w = 
001  894      Maas, Joop                        1880           51071             0.5        893 b = 
001  895      De Pooter, Ronald                 1814           13463             1.0        896 w 1 
001  896      D'Hooge, Frank                    1674            8397             0.0        895 b 0 
001  897      Ruyssinck, Joeri                  1510           13905             0.0        898 w 0 
001  898      Sinke, Wim                        1872            5321             1.0        897 b 1 
001  899      Demunck, Jan                      1985           21938             1.0        900 w 1 
001  900      Vanacker, Jeroen                  1705           13352             0.0        899 b 0 
001  901      Raepsaet, Joannes                 1559           46400             0.0        902 w 0 
001  902      Dhooge, Servaas                   1760           22643             1.0        901 b 1 
001  903      Delens, Yoren                     1609           23054             1.0        904 w 1 
001  904      Tempels, Robbe                    1328           15819             0.0        903 b 0 
001  905      Claproth, Mels                       0           22074             0.5        906 w = 
001  906      Dhooge, Achiel                    1546            8401             0.5        905 b = 
001  907      Orban, Pieter-Jan                 1762           23247             0.0        908 w 0 
001  908      Roose, Casimir                    1724           14724             1.0        907 b 1 
001  909      Gellinck, Simon                   1620           16027             0.0        910 w 0 
001  910      Vanden Bossche, Nicolas           1681           11711             1.0        909 b 1 
001  911      De Rycke, Killian                 1518           15710             0.5        912 w = 
001  912      Litzba, Alexander                    0           25602             0.5        911 b = 
001  913      Vermeersch, Siebe                    0           27656             0.0        914 w 0 
001  914      Declerck, Adriaan                 1453           21205             1.0        913 b 1 
001  915      Dobbelaere, Dieter                1802           14213             0.5        916 w = 
001  916      Verstraeten, Jan                  1944           33316             0.5        915 b = 
001  917      Van Poucke, Simon                 1864            6467             1.0        918 w 1 
001  918      De Smet, Frans                    1675           34011             0.0        917 b 0 
001  919      De Meyer, Nicolas                 1589           23127             0.0        920 w 0 
001  920      Van De Putte, Ben                 1685            2127             1.0        919 b 1 
001  921      Van Driessche, Filiep             1660            4707             0.5        922 w = 
001  922      Koops, Niels                         0           12212             0.5        921 b = 
