00A ### Interclubs
00B 1 rondes
00C Envoi des rondes 3 à 3
00D Envoi par : interclubs@frbe-kbsb-ksb.be
00E Envoi par le club : 998
00F P=934 R=1 S=22/10/23 E=22/10/23 +303 =328 -303
012 Belgian Interclubs 2023 - 2024 - Round 3
022 Various locations in Belgian Clubs
032 BEL
042 2023-10-22
052 2023-10-22
062 934
102 Cornet, Luc
001  857      Demont, Yves                      1774           24996             1.0        858 w 1 
001  858      Burms, Jeroen                     1748           25399             0.0        857 b 0 
001  859      De Rycke, Timothy                 1881           24694             1.0        860 w 1 
001  860      Van Bladel, Erik                  1660           45055             0.0        859 b 0 
001  861      Smets, Steff                         0           27184             0.0        862 w 0 
001  862      Zatyko, Ferry                     1673           33421             1.0        861 b 1 
001  863      Janssen, Dries                    1890           54712             0.5        864 w = 
001  864      Van Noten, Stijn                  1791           24422             0.5        863 b = 
001  865      Wouters, Maarten                  1759           33138             1.0        866 w 1 
001  866      Vanden Broeck, Jan                1734           50083             0.0        865 b 0 
001  867      Van Simaeys, Axel                 1734           11752             1.0        868 w 1 
001  868      Blanter, Marfa                    1738           23889             0.0        867 b 0 
001  869      Persoons, Bart                    1672            1538             0.5        870 w = 
001  870      Torfs, Hendrik                    1639           24514             0.5        869 b = 
001  871      Nuytens, Peter                    2094           21512             1.0        872 w 1 
001  872      Van Bunderen, Gert                1809           18686             0.0        871 b 0 
001  873      Baelen, Kristof                   1779           33413             0.0        874 w 0 
001  874      Fleerackers, Willy                1977           50539             1.0        873 b 1 
001  875      Verrijssen, Patrick               1885           13285             0.0        876 w 0 
001  876      Hernandez, Miguel                 1603           23457             1.0        875 b 1 
001  877      De Hert, Robert                   1661            4626             0.0        878 w 0 
001  878      Van Den Bossche, Gunter           1825           11151             1.0        877 b 1 
001  879      Van Hecke, Jeroen                 1777           46353             0.0        880 w 0 
001  880      Debucke, Jolan                    1819           13798             1.0        879 b 1 
001  881      De Baets, Keano                   1767           14985             1.0        882 w 1 
001  882      De Clerck, Lucas                  1663           23772             0.0        881 b 0 
001  883      Callens, Herman                   1632            8991             0.0        884 w 0 
001  884      De Baets, Branko                  1677           14992             1.0        883 b 1 
001  885      Van Hoorebeke, Jimmy              1760           22519             1.0        886 w 1 
001  886      Viaene, Jan                       1591           48151             0.0        885 b 0 
001  887      Maas, Joop                        1880           51071             1.0        888 w 1 
001  888      Grootaert, Luc                    1626           29271             0.0        887 b 0 
001  889      Gaelens, Joachim                  1569           17628             0.0        890 w 0 
001  890      De Pooter, Ronald                 1814           13463             1.0        889 b 1 
001  891      Sinke, Wim                        1872            5321             1.0        892 w 1 
001  892      Prins, Ingmar                     1515           22952             0.0        891 b 0 
001  893      Van Doorne, Stijn                 1514           15007             0.0        894 w 0 
001  894      Van Trirum, Noel                  1626           27268             1.0        893 b 1 
001  895      Castelein, Dirk                   1916           72966             1.0        896 w 1 
001  896      Dayer, Glenn                      1784           24384             0.0        895 b 0 
001  897      Wollaert, Brian                   1588           51829             0.0        898 w 0 
001  898      Dhooge, Servaas                   1760           22643             1.0        897 b 1 
001  899      Matthys, Johan                    1592           49743             0.5        900 w = 
001  900      Vandevelde, Luc                   1472           36366             0.5        899 b = 
001  901      Vercruyce, Danny                  1395           26662             0.5        902 w = 
001  902      Dhooge, Achiel                    1546            8401             0.5        901 b = 
001  903      Vanden Bossche, Nicolas           1681           11711             0.0        904 w 0 
001  904      Khorrami, Faraz                   1625           24466             1.0        903 b 1 
001  905      Gjymshana, Erik                   1621           23071             1.0        906 w 1 
001  906      De Rycke, Killian                 1518           15710             0.0        905 b 0 
001  907      Declerck, Adriaan                 1453           21205             1.0        908 w 1 
001  908      Decaestecker, Maarten             1601           21456             0.0        907 b 0 
001  909      Deman, Tomas                      1527           53538             1.0        910 w 1 
001  910      Huybrechts, Luc                   1439           33189             0.0        909 b 0 
001  911      De Smet, Frans                    1675           34011             0.0        912 w 0 
001  912      De Vrieze, Sander                 1813           43044             1.0        911 b 1 
001  913      Vandendriessche, Gunther          1748           26280             0.5        914 w = 
001  914      De Meyer, Nicolas                 1589           23127             0.5        913 b = 
001  915      Claessens, Dirk                   1406           22184             0.5        916 w = 
001  916      Busselen, Lucas                   1656           22712             0.5        915 b = 
001  917      Slodicka, Anton                   1287           17480             0.0        918 w 0 
001  918      Koops, Niels                         0           12212             1.0        917 b 1 
001  919      Verstraeten, Jan                  1944           33316             0.0        920 w 0 
001  920      Van De Wynkele, Eric              1976            5215             1.0        919 b 1 
001  921      Van Rij, Gert                     1803            8052             0.5        922 w = 
001  922      Van Poucke, Simon                 1864            6467             0.5        921 b = 
001  923      Van De Putte, Ben                 1685            2127             0.5        924 w = 
001  924      Vandevelde, Koen                  1695           13899             0.5        923 b = 
001  925      D'Hooge, Frank                    1674            8397             0.5        926 w = 
001  926      Van Driessche, Filiep             1660            4707             0.5        925 b = 
001  927      Roose, Casimir                    1724           14724             1.0        928 w 1 
001  928      Plomp, Mateo                      1776           17780             0.0        927 b 0 
001  929      Plomp, Luka                       1440           18157             0.0        930 w 0 
001  930      Gellinck, Simon                   1620           16027             1.0        929 b 1 
001  931      De Ketelaere, Raphaël             1457           23915             1.0        932 w 1 
001  932      Tempels, Robbe                    1328           15819             0.0        931 b 0 
001  933      Vanthournout, Arnaud                 0           25374             0.5        934 w = 
001  934      Litzba, Alexander                    0           25602             0.5        933 b = 
