00A ### Interclubs
00B 1 rondes
00C Envoi des rondes 4 à 4
00D Envoi par : interclubs@frbe-kbsb-ksb.be
00E Envoi par le club : 998
00F P=948 R=1 S=19/11/23 E=19/11/23 +312 =324 -312
012 Belgian Interclubs 2023 - 2024 - Round 4
022 Various locations in Belgian Clubs
032 BEL
042 2023-11-19
052 2023-11-19
062 948
102 Cornet, Luc
001  857      François, Pascal                  1637           20290             0.5        858 w = 
001  858      Willems, Chris                    1799           26654             0.5        857 b = 
001  859      Van Hoorebeke, Jimmy              1760           22519             1.0        860 w 1 
001  860      De Meyer, Jef                     1592           19691             0.0        859 b 0 
001  861      De Rop, Gerry                     2126           45586             1.0        862 w 1 
001  862      Van Hecke, Jeroen                 1777           46353             0.0        861 b 0 
001  863      Melis, Wout                       1796           45501             0.5        864 w = 
001  864      Van Bunderen, Gert                1809           18686             0.5        863 b = 
001  865      De Hert, Robert                   1661            4626             0.0        866 w 0 
001  866      Callens, Herman                   1632            8991             1.0        865 b 1 
001  867      Viaene, Jan                       1591           48151             1.0        868 w 1 
001  868      Swinkels, Kenzo                      0           23684             0.0        867 b 0 
001  869      Van Noten, Stijn                  1791           24422             0.0        870 w 0 
001  870      Nuytens, Peter                    2094           21512             1.0        869 b 1 
001  871      Fleerackers, Willy                1977           50539             1.0        872 w 1 
001  872      Wouters, Maarten                  1759           33138             0.0        871 b 0 
001  873      Smet, Geert                       1649           20206             0.0        874 w 0 
001  874      Verrijssen, Patrick               1885           13285             1.0        873 b 1 
001  875      Van Den Bossche, Gunter           1825           11151             1.0        876 w 1 
001  876      Persoons, Bart                    1672            1538             0.0        875 b 0 
001  877      Kuszelewski, Artur                1797           15783             1.0        878 w 1 
001  878      Janssen, Dries                    1890           54712             0.0        877 b 0 
001  879      Van Simaeys, Axel                 1734           11752             1.0        880 w 1 
001  880      Demont, Yves                      1774           24996             0.0        879 b 0 
001  881      Van Der Avort, Bart               1460           15835             0.0        882 w 0 
001  882      Helsloot, Wilbert                 1745           17659             1.0        881 b 1 
001  883      Corbeel, Louis                    1408           27201             0.5        884 w = 
001  884      Seyns, Odilon                     1355           21853             0.5        883 b = 
001  885      Daday, Csaba                      1737           23489             0.0        886 w 0 
001  886      Dechamps, Guido                   1865           24287             1.0        885 b 1 
001  887      Burms, Jeroen                     1748           25399             0.0        888 w 0 
001  888      Debosschere, Niels                1764           23804             1.0        887 b 1 
001  889      Raman, Simon                      1754           16540             0.5        890 w = 
001  890      De Rycke, Timothy                 1881           24694             0.5        889 b = 
001  891      Zatyko, Ferry                     1673           33421             1.0        892 w 1 
001  892      Van Dorpe, Filip                  1567           15806             0.0        891 b 0 
001  893      Stange, Sven                      2155           12850             0.0        894 w 0 
001  894      De Cuyper, Yago                   1883           17902             1.0        893 b 1 
001  895      Bistiaux, Thomas                  1757            3531             0.5        896 w = 
001  896      Verschraegen, Thomas              1947           34517             0.5        895 b = 
001  897      Van Vliet, Dennis                 2063           26492             1.0        898 w 1 
001  898      Roels, Arne                       1576           53252             0.0        897 b 0 
001  899      De Coninck, Nelles                1652           23174             0.0        900 w 0 
001  900      Lahousse, Wouter                  1832           13870             1.0        899 b 1 
001  901      Vanhauwaert, Kurt                 1718           46639             0.0        902 w 0 
001  902      Plomp, Mateo                      1776           17780             1.0        901 b 1 
001  903      Coupe, Rudy                       1606            6530             0.5        904 w = 
001  904      Snoeck, Gino                      1618           44229             0.5        903 b = 
001  905      Prins, Ingmar                     1515           22952             0.0        906 w 0 
001  906      Vandermeulen, Oscar               1506           16598             1.0        905 b 1 
001  907      Plomp, Luka                       1440           18157             0.5        908 w = 
001  908      Van Doorne, Stijn                 1514           15007             0.5        907 b = 
001  909      Van Rij, Gert                     1803            8052             0.0        910 w 0 
001  910      Roose, Casimir                    1724           14724             1.0        909 b 1 
001  911      Gellinck, Simon                   1620           16027             0.0        912 w 0 
001  912      Bauwens, Steven                   1748           22161             1.0        911 b 1 
001  913      Vandevelde, Koen                  1695           13899             0.0        914 w 0 
001  914      De Ketelaere, Raphaël             1457           23915             1.0        913 b 1 
001  915      Litzba, Alexander                    0           25602             0.0        916 w 0 
001  916      D'Hooge, Frank                    1674            8397             1.0        915 b 1 
001  917      Mouhsine, Rachid                  1766           21609             0.0        918 w 0 
001  918      Verstraeten, Jan                  1944           33316             1.0        917 b 1 
001  919      Van Poucke, Simon                 1864            6467             0.5        920 w = 
001  920      De Vrieze, Sander                 1813           43044             0.5        919 b = 
001  921      Vandendriessche, Gunther          1748           26280             1.0        922 w 1 
001  922      Van De Putte, Ben                 1685            2127             0.0        921 b 0 
001  923      Van Driessche, Filiep             1660            4707             0.5        924 w = 
001  924      Busselen, Lucas                   1656           22712             0.5        923 b = 
001  925      Khorrami, Faraz                   1625           24466             0.0        926 w 0 
001  926      De Smet, Frans                    1675           34011             1.0        925 b 1 
001  927      Clabost, Sam                      1686           25645             0.5        928 w = 
001  928      Gjymshana, Erik                   1621           23071             0.5        927 b = 
001  929      Decaestecker, Maarten             1601           21456             0.0        930 w 0 
001  930      Van Lil, Robin                    1510           24177             1.0        929 b 1 
001  931      Koops, Niels                         0           12212             0.0        932 w 0 
001  932      Deman, Tomas                      1527           53538             1.0        931 b 1 
001  933      Verstraete, Michael               1955           11868             0.0        934 w 0 
001  934      Orban, Pieter-Jan                 1762           23247             1.0        933 b 1 
001  935      Vanden Bossche, Nicolas           1681           11711             0.0        936 w 0 
001  936      Pincket, Thomas                   1853            8001             1.0        935 b 1 
001  937      Vanmassenhove, Frederik           1835           20516             0.0        938 w 0 
001  938      De Rycke, Killian                 1518           15710             1.0        937 b 1 
001  939      Declerck, Adriaan                 1453           21205             1.0        940 w 1 
001  940      Poppe, Gaitan                     1661           13004             0.0        939 b 0 
001  941      Hematyar, Fardin                  1825           13903             0.0        942 w 0 
001  942      Van De Velde, Koen                2063            9253             1.0        941 b 1 
001  943      Demunck, Jan                      1985           21938             1.0        944 w 1 
001  944      Maas, Joop                        1880           51071             0.0        943 b 0 
001  945      De Pooter, Ronald                 1814           13463             0.5        946 w = 
001  946      Carlier, Sven                     1918           41254             0.5        945 b = 
001  947      Ramacker, Nico                    1808           10280             0.0        948 w 0 
001  948      Sinke, Wim                        1872            5321             1.0        947 b 1 
