00A ### Interclubs
00B 1 rondes
00C Envoi des rondes 9 à 9
00D Envoi par : interclubs@frbe-kbsb-ksb.be
00E Envoi par le club : 998
00F P=948 R=1 S=10/03/24 E=10/03/24 +313 =322 -313
012 Belgian Interclubs 2023 - 2024 - Round 9
022 Various locations in Belgian Clubs
032 BEL
042 2024-03-10
052 2024-03-10
062 948
102 Cornet, Luc
001  857      Janssen, Dries                    1890           54712             1.0        858 w 1 
001  858      De Meyer, Jef                     1592           19691             0.0        857 b 0 
001  859      Froeyman, Evelien                 1495           19625             0.5        860 w = 
001  860      Torfs, Hendrik                    1639           24514             0.5        859 b = 
001  861      Nuytens, Peter                    2094           21512             1.0        862 w 1 
001  862      Dechamps, Guido                   1865           24287             0.0        861 b 0 
001  863      Burms, Jeroen                     1748           25399             0.0        864 w 0 
001  864      Fleerackers, Willy                1977           50539             1.0        863 b 1 
001  865      Verrijssen, Patrick               1885           13285             0.0        866 w 0 
001  866      De Rycke, Timothy                 1881           24694             1.0        865 b 1 
001  867      Zatyko, Ferry                     1673           33421             0.5        868 w = 
001  868      Van Den Bossche, Gunter           1825           11151             0.5        867 b = 
001  869      Van Hecke, Jeroen                 1777           46353             0.5        870 w = 
001  870      De Cuyper, Yago                   1883           17902             0.5        869 b = 
001  871      Bistiaux, Thomas                  1757            3531             1.0        872 w 1 
001  872      Melis, Wout                       1796           45501             0.0        871 b 0 
001  873      Callens, Herman                   1632            8991             0.0        874 w 0 
001  874      Macquoy, Ruben                    1638           23258             1.0        873 b 1 
001  875      De Coninck, Nelles                1652           23174             1.0        876 w 1 
001  876      Viaene, Jan                       1591           48151             0.0        875 b 0 
001  877      Willems, Chris                    1799           26654             0.0        878 w 0 
001  878      Stange, Sven                      2155           12850             1.0        877 b 1 
001  879      Verschraegen, Thomas              1947           34517             1.0        880 w 1 
001  880      De Coninck, Rik                   1720           10952             0.0        879 b 0 
001  881      Wielfaert, Koen                   1595           12289             0.0        882 w 0 
001  882      Hoekstra, Peter                   2010           21265             1.0        881 b 1 
001  883      Audenaert, Bart                   1971           56596             1.0        884 w 1 
001  884      De Coninck, Rene                  1261           41351             0.0        883 b 0 
001  885      De Rop, Gerry                     2126           45586             1.0        886 w 1 
001  886      Daday, Csaba                      1737           23489             0.0        885 b 0 
001  887      Vanhouwe, Jiri                    1762           46094             0.5        888 w = 
001  888      Slachmuylders, Bart               1934           85995             0.5        887 b = 
001  889      Van Bunderen, Gert                1809           18686             1.0        890 w 1 
001  890      Debosschere, Niels                1764           23804             0.0        889 b 0 
001  891      Raman, Simon                      1754           16540             1.0        892 w 1 
001  892      Liekens, Ronny                    1650           54267             0.0        891 b 0 
001  893      Van Noten, Stijn                  1791           24422             1.0        894 w 1 
001  894      Kuszelewski, Artur                1797           15783             0.0        893 b 0 
001  895      Demont, Yves                      1774           24996             0.0        896 w 0 
001  896      Wouters, Maarten                  1759           33138             1.0        895 b 1 
001  897      Persoons, Bart                    1672            1538             0.5        898 w = 
001  898      Jansen, Luc                       1606           20095             0.5        897 b = 
001  899      Smets, Steff                         0           27184             0.0        900 w 0 
001  900      Slechten, Tim                     1663           23555             1.0        899 b 1 
001  901      De Smet, Frans                    1675           34011             0.0        902 w 0 
001  902      Vanhauwaert, Kurt                 1718           46639             1.0        901 b 1 
001  903      Grootaert, Luc                    1626           29271             1.0        904 w 1 
001  904      Clabost, Sam                      1686           25645             0.0        903 b 0 
001  905      Van Lil, Robin                    1510           24177             1.0        906 w 1 
001  906      Prins, Ingmar                     1515           22952             0.0        905 b 0 
001  907      Van Doorne, Stijn                 1514           15007             0.0        908 w 0 
001  908      Koops, Niels                         0           12212             1.0        907 b 1 
001  909      Verstraeten, Jan                  1944           33316             0.0        910 w 0 
001  910      Orban, Pieter-Jan                 1762           23247             1.0        909 b 1 
001  911      Vanden Bossche, Nicolas           1681           11711             0.5        912 w = 
001  912      Van Poucke, Simon                 1864            6467             0.5        911 b = 
001  913      Van De Putte, Ben                 1685            2127             0.0        914 w 0 
001  914      De Rycke, Killian                 1518           15710             1.0        913 b 1 
001  915      Declerck, Adriaan                 1453           21205             1.0        916 w 1 
001  916      Van Driessche, Filiep             1660            4707             0.0        915 b 0 
001  917      Meysman, Kaito                    1836           16017             1.0        918 w 1 
001  918      Carlier, Sven                     1918           41254             0.0        917 b 0 
001  919      Dhooge, Servaas                   1760           22643             1.0        920 w 1 
001  920      Roose, Casimir                    1724           14724             0.0        919 b 0 
001  921      Litzba, Alexander                    0           25602             0.5        922 w = 
001  922      Defre, Walter                     1837           41955             0.5        921 b = 
001  923      De Putter, Peter                  1641           16353             0.0        924 w 0 
001  924      De Kock, Carlo                    1483           24311             1.0        923 b 1 
001  925      Vanacker, Jeroen                  1705           13352             0.5        926 w = 
001  926      Hematyar, Fardin                  1825           13903             0.5        925 b = 
001  927      Maas, Joop                        1880           51071             0.5        928 w = 
001  928      Coupe, Rudy                       1606            6530             0.5        927 b = 
001  929      Vandermeulen, Oscar               1506           16598             0.0        930 w 0 
001  930      De Pooter, Ronald                 1814           13463             1.0        929 b 1 
001  931      Sinke, Wim                        1872            5321             0.0        932 w 0 
001  932      Burssens, Maya                    1479           16894             1.0        931 b 1 
001  933      Galle, Andre                      1987           38342             1.0        934 w 1 
001  934      Pincket, Thomas                   1853            8001             0.0        933 b 0 
001  935      Vanmassenhove, Frederik           1835           20516             1.0        936 w 1 
001  936      Van Rij, Gert                     1803            8052             0.0        935 b 0 
001  937      Bauwens, Steven                   1748           22161             1.0        938 w 1 
001  938      Wollaert, Brian                   1588           51829             0.0        937 b 0 
001  939      Bleyaert, Stefaan                 1424           15630             0.0        940 w 0 
001  940      Clarisse, Eric                    1727           21359             1.0        939 b 1 
001  941      Mouhsine, Rachid                  1766           21609             0.5        942 w = 
001  942      Khorrami, Faraz                   1625           24466             0.5        941 b = 
001  943      Van Muylem, Tom                   1689            7544             0.5        944 w = 
001  944      De Vrieze, Sander                 1813           43044             0.5        943 b = 
001  945      Vandendriessche, Gunther          1748           26280             0.5        946 w = 
001  946      Gjymshana, Erik                   1621           23071             0.5        945 b = 
001  947      Deman, Tomas                      1527           53538             0.5        948 w = 
001  948      Busselen, Lucas                   1656           22712             0.5        947 b = 
